Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
6,13,1.000000,0.999764,1.005537,1.014609,1.022220,1.029476,1.032984,1.034924,1.037693,1.039513,1.040174,1.040326,1.005824,1.005985,1.006039,1.006050,1.036326,1.041654,1.048312,1.054361,1.059803,1.066262,1.071411,1.075732,1.077864,1.078566,1.078766,1.033285,1.033494,1.033613,1.040085,1.040725,1.041014,1.041100,99.999863,91.769448, -678.158528, -328.447166
6,14,1.000000,0.999854,1.004695,1.012091,1.018494,1.024415,1.029660,1.032399,1.035166,1.036365,1.036722,1.036982,1.005219,1.005616,1.005701,1.005709,1.028650,1.032322,1.036454,1.039600,1.042308,1.045546,1.048149,1.051003,1.052279,1.052789,1.052929,1.030232,1.030651,1.030787,1.036837,1.037387,1.037594,1.037633,97.134718,96.881458, -357.840700, -173.310161
6,15,1.000000,0.999965,1.004907,1.012543,1.019214,1.025458,1.030639,1.033308,1.036790,1.038314,1.038910,1.039090,1.005348,1.005678,1.005742,1.005754,1.030134,1.033900,1.038320,1.042100,1.045544,1.049027,1.052156,1.055097,1.056556,1.056872,1.057082,1.031231,1.031649,1.031855,1.038741,1.039179,1.039377,1.039448,96.253137,99.999944, -218.294036, -105.724627
6,16,1.000000,0.999194,1.002498,1.007829,1.012468,1.016585,1.020022,1.021866,1.024279,1.025402,1.025857,1.025977,1.002768,1.002955,1.003065,1.003071,1.019703,1.021954,1.024221,1.026109,1.027844,1.030258,1.032146,1.033896,1.034767,1.035112,1.035206,1.020361,1.020582,1.020671,1.025700,1.026003,1.026161,1.026223,75.087892,99.999977, -0.002307, -0.001117
6,17,1.000000,0.997086,0.996791,0.996975,0.997221,0.997695,0.999302,1.000332,1.001623,1.002032,1.002202,1.002271,0.996825,0.996788,0.996782,0.996789,0.997489,0.997571,0.997576,0.997877,0.997758,0.998001,0.998397,0.998868,0.999106,0.999299,0.999304,0.999334,0.999295,0.999274,1.002134,1.002228,1.002276,1.002316,49.349677,99.999979, -0.000125, -0.000060
6,18,1.000000,0.995032,0.991645,0.987580,0.984064,0.980748,0.979050,0.978041,0.976885,0.976273,0.976052,0.976074,0.991299,0.990961,0.990843,0.990839,0.977914,0.975978,0.973506,0.972094,0.971118,0.970003,0.969006,0.968536,0.967960,0.967997,0.967926,0.978960,0.978844,0.978810,0.976079,0.975843,0.975652,0.975591,62.200882,99.729199, 18.954589, 9.180126
6,19,1.000000,0.995570,0.991919,0.987113,0.982887,0.979255,0.976841,0.975559,0.974169,0.973689,0.973539,0.973527,0.991773,0.991703,0.991677,0.991681,0.976434,0.974528,0.972617,0.971206,0.969928,0.967948,0.966516,0.965156,0.964358,0.963804,0.963734,0.976598,0.976488,0.976520,0.973510,0.973358,0.973317,0.973294,57.189944,99.999942, -18.951973, -9.178859
6,20,1.000000,0.995025,0.988783,0.980422,0.973276,0.966692,0.959992,0.955973,0.951493,0.949629,0.948854,0.948749,0.988391,0.988107,0.988085,0.988074,0.962898,0.959491,0.955864,0.953390,0.951132,0.949453,0.948195,0.947092,0.946446,0.946550,0.946446,0.959660,0.959525,0.959475,0.949160,0.948649,0.948314,0.948215,67.591890,70.383787, 2073.130855, 1004.063099
6,21,1.000000,0.995565,0.989715,0.981792,0.975140,0.968650,0.963747,0.961111,0.958313,0.957304,0.956937,0.956811,0.989322,0.988872,0.988780,0.988776,0.963840,0.959727,0.954994,0.951345,0.948049,0.944259,0.940817,0.937434,0.935488,0.934819,0.934498,0.963275,0.962957,0.962747,0.956988,0.956713,0.956497,0.956427,65.572203,50.610541, 1384.127223, 670.363410
6,22,1.000000,0.995599,0.989653,0.981479,0.974373,0.967770,0.963457,0.961284,0.958665,0.957377,0.956806,0.956630,0.989360,0.989103,0.989022,0.989010,0.962468,0.957785,0.952444,0.948572,0.945347,0.941663,0.938570,0.935630,0.934052,0.933472,0.933316,0.962931,0.962573,0.962397,0.957097,0.956807,0.956655,0.956572,65.125380,30.963104, 1375.320579, 666.098158
6,23,1.000000,0.995515,0.990730,0.984212,0.978561,0.973248,0.969690,0.967681,0.965130,0.964106,0.963707,0.963593,0.990443,0.990150,0.990081,0.990078,0.969033,0.965549,0.961697,0.958584,0.955786,0.952619,0.950310,0.948442,0.947425,0.947023,0.946872,0.969418,0.969305,0.969255,0.963815,0.963565,0.963437,0.963379,67.766343,30.000224, 67.401544, 32.644058
6,24,1.000000,0.995750,0.992068,0.987057,0.982745,0.978601,0.975359,0.973573,0.971494,0.970612,0.970250,0.970127,0.991844,0.991653,0.991595,0.991589,0.975596,0.973111,0.970475,0.968340,0.966481,0.964383,0.962492,0.960774,0.960017,0.959689,0.959568,0.975079,0.974861,0.974743,0.970385,0.970143,0.970015,0.969966,65.058306,40.030677, -702.131705, -340.057905
7,1,1.000000,0.998172,0.995083,0.990904,0.987313,0.983928,0.981439,0.980061,0.978489,0.977783,0.977517,0.977433,0.994874,0.994673,0.994624,0.994620,0.981377,0.979230,0.976855,0.974933,0.973254,0.971359,0.969863,0.968515,0.967867,0.967618,0.967534,0.981228,0.981092,0.981019,0.977574,0.977367,0.977270,0.977236,26.090955,67.348437, 1291.323946, 625.416732
7,2,1.000000,0.998180,0.995494,0.991873,0.988774,0.985851,0.983823,0.982716,0.981401,0.980778,0.980540,0.980469,0.995300,0.995117,0.995071,0.995068,0.983575,0.981667,0.979588,0.977902,0.976403,0.974723,0.973369,0.972078,0.971442,0.971202,0.971129,0.983639,0.983518,0.983451,0.980598,0.980420,0.980332,0.980303,26.403745,54.910710, 870.640943, 421.670654
7,3,1.000000,0.998180,0.995445,0.991724,0.988557,0.985560,0.983621,0.982560,0.981299,0.980677,0.980445,0.980372,0.995279,0.995124,0.995082,0.995079,0.983140,0.981117,0.978893,0.977115,0.975577,0.973823,0.972389,0.971039,0.970391,0.970150,0.970079,0.983447,0.983328,0.983272,0.980490,0.980305,0.980210,0.980180,26.339158,41.561474, 934.446500, 452.573096
7,4,1.000000,0.998183,0.995761,0.992491,0.989669,0.987044,0.985150,0.984173,0.983037,0.982449,0.982211,0.982141,0.995589,0.995428,0.995382,0.995379,0.985043,0.983388,0.981542,0.980096,0.978826,0.977351,0.976162,0.975122,0.974633,0.974462,0.974419,0.984936,0.984790,0.984712,0.982295,0.982140,0.982065,0.982041,26.619155,32.530047, 632.199890, 306.188382
7,5,1.000000,0.997716,0.995782,0.993279,0.991088,0.989077,0.987656,0.986851,0.985934,0.985464,0.985317,0.985276,0.995657,0.995559,0.995525,0.995524,0.987563,0.986277,0.984956,0.983814,0.982861,0.981806,0.980982,0.980188,0.979768,0.979593,0.979535,0.987551,0.987477,0.987434,0.985286,0.985126,0.985051,0.985030,29.462610,30.000692, 177.054829, 85.751567
7,6,1.000000,0.997334,0.995690,0.993675,0.991945,0.990368,0.989271,0.988627,0.987778,0.987421,0.987280,0.987218,0.995614,0.995532,0.995518,0.995517,0.989216,0.988288,0.987369,0.986676,0.986094,0.985393,0.984806,0.984356,0.984218,0.984152,0.984130,0.989208,0.989145,0.989100,0.987323,0.987230,0.987209,0.987196,33.133930,30.000500, 0.013423, 0.006501
7,7,1.000000,0.996974,0.995573,0.994090,0.992664,0.991357,0.989991,0.989229,0.988068,0.987572,0.987302,0.987216,0.995448,0.995355,0.995351,0.995351,0.990729,0.990312,0.990023,0.989857,0.989852,0.990003,0.990196,0.990377,0.990314,0.990247,0.990211,0.989882,0.989803,0.989762,0.987526,0.987440,0.987371,0.987346,38.547012,30.000031, 0.032870, 0.015920
7,8,1.000000,0.998366,0.999224,1.000937,1.002423,1.003806,1.005433,1.006380,1.007276,1.007689,1.007855,1.007930,0.999308,0.999398,0.999442,0.999439,1.004636,1.005170,1.005806,1.006195,1.006383,1.006516,1.006778,1.007227,1.007341,1.007347,1.007366,1.005537,1.005647,1.005700,1.007802,1.007929,1.008015,1.008061,44.017666,30.000054, -0.001594, -0.000772
7,9,1.000000,0.998586,1.001106,1.005266,1.008682,1.012150,1.015339,1.017139,1.019492,1.020517,1.020916,1.021049,1.001393,1.001639,1.001684,1.001688,1.014635,1.016686,1.018929,1.020360,1.021674,1.023522,1.025285,1.026771,1.027524,1.027864,1.028019,1.015585,1.015764,1.015852,1.020808,1.021136,1.021293,1.021337,70.928247,30.000052, 0.000130, 0.000063
7,10,1.000000,0.999324,1.005308,1.014488,1.022552,1.029805,1.034230,1.036786,1.040503,1.042339,1.043256,1.043557,1.005790,1.006230,1.006356,1.006372,1.036125,1.041041,1.046839,1.051774,1.056365,1.061978,1.066566,1.071169,1.073476,1.074287,1.074348,1.034528,1.034659,1.034686,1.042616,1.042851,1.042915,1.042939,98.229055,51.074486, -1475.210364, -714.476989
7,11,1.000000,0.999583,1.003039,1.008235,1.012754,1.016689,1.019891,1.021723,1.023579,1.024691,1.025041,1.025163,1.003676,1.004187,1.004331,1.004345,1.019741,1.021887,1.024270,1.026369,1.027859,1.029770,1.031337,1.032654,1.033502,1.033876,1.033928,1.020120,1.020431,1.020650,1.025105,1.025410,1.025608,1.025635,85.876421,44.741285, 443.324043, 214.711634
7,12,1.000000,0.999367,1.004685,1.013274,1.020805,1.027940,1.033556,1.036296,1.039308,1.041235,1.041997,1.042296,1.004811,1.005132,1.005263,1.005276,1.033427,1.037509,1.042287,1.045896,1.049003,1.053666,1.056155,1.058734,1.060131,1.060947,1.060903,1.034312,1.034745,1.035035,1.041767,1.042279,1.042697,1.042853,96.103935,56.800446, -844.141308, -408.836295
7,13,1.000000,0.999384,1.005851,1.015533,1.023715,1.031765,1.036400,1.038627,1.042217,1.044327,1.045340,1.045476,1.006551,1.007144,1.007288,1.007291,1.038905,1.044675,1.051664,1.057385,1.062222,1.068350,1.073005,1.077608,1.080109,1.080622,1.080843,1.037049,1.037440,1.037644,1.044695,1.045073,1.045211,1.045282,99.399040,80.427671, -1653.905732, -801.023105
7,14,1.000000,0.999435,1.005114,1.013581,1.020640,1.027278,1.031817,1.034150,1.036446,1.037634,1.037860,1.037908,1.005813,1.006519,1.006693,1.006701,1.032791,1.037282,1.042090,1.046047,1.049616,1.054274,1.057855,1.061222,1.062964,1.063503,1.063608,1.032340,1.032627,1.032781,1.038254,1.038903,1.039168,1.039245,94.071093,99.999794, -1370.048606, -663.544825
7,15,1.000000,0.999360,1.003084,1.009041,1.014273,1.019230,1.022190,1.023852,1.025818,1.027052,1.027516,1.027707,1.003385,1.003729,1.003831,1.003838,1.023663,1.027508,1.031622,1.034637,1.037363,1.040805,1.043735,1.047065,1.048595,1.049182,1.049379,1.022427,1.022553,1.022636,1.027421,1.027719,1.027825,1.027881,83.565798,99.999812, -0.001284, -0.000622
7,16,1.000000,0.999122,1.002546,1.008105,1.013062,1.017371,1.020835,1.022711,1.024684,1.025961,1.026419,1.026439,1.002777,1.003062,1.003133,1.003139,1.020735,1.023383,1.026368,1.028698,1.030524,1.033002,1.035387,1.037928,1.039147,1.039582,1.039698,1.021164,1.021335,1.021474,1.026370,1.026746,1.026936,1.026991,77.258481,99.999977, -0.011533, -0.005586
7,17,1.000000,0.997134,0.997034,0.997532,0.997846,0.998052,0.998958,0.999480,0.999863,1.000139,1.000276,1.000264,0.997035,0.997044,0.997022,0.997024,0.997937,0.997717,0.997733,0.998072,0.998290,0.998781,0.999475,1.000330,1.000873,1.001096,1.001091,0.999021,0.999040,0.999072,1.000183,1.000252,1.000279,1.000304,48.928350,99.999961, 0.001133, 0.000549
7,18,1.000000,0.996427,0.994247,0.991550,0.989084,0.986891,0.985667,0.985257,0.984798,0.984651,0.984635,0.984614,0.994215,0.994140,0.994140,0.994140,0.985117,0.983458,0.981641,0.980178,0.979168,0.978427,0.977621,0.976860,0.976736,0.976821,0.976796,0.985366,0.985214,0.985111,0.984558,0.984377,0.984245,0.984229,44.569762,99.999972, -0.000777, -0.000376
7,19,1.000000,0.994794,0.990288,0.984315,0.979157,0.974149,0.970460,0.968342,0.966103,0.964867,0.964359,0.964190,0.990086,0.989941,0.989910,0.989904,0.970456,0.967446,0.964108,0.961571,0.959420,0.956748,0.954333,0.952353,0.951634,0.951394,0.951296,0.970207,0.970016,0.969986,0.964550,0.964193,0.964010,0.963986,68.743010,99.999915, 0.003968, 0.001922
7,20,1.000000,0.994793,0.987900,0.978427,0.970197,0.962467,0.959006,0.956863,0.953899,0.952577,0.951947,0.951803,0.987670,0.987547,0.987491,0.987475,0.955336,0.949092,0.942065,0.936517,0.931630,0.925969,0.921351,0.918021,0.916534,0.916062,0.915929,0.958886,0.958735,0.958651,0.952342,0.952132,0.952070,0.952076,71.360055,71.052378, 2026.327619, 981.395257
7,21,1.000000,0.995147,0.988384,0.979273,0.971669,0.964210,0.959302,0.956451,0.953270,0.951874,0.951328,0.951167,0.987882,0.987363,0.987223,0.987218,0.958242,0.953270,0.947306,0.942269,0.938248,0.933528,0.930418,0.927582,0.926337,0.925911,0.925822,0.958987,0.958781,0.958613,0.951483,0.951001,0.950769,0.950699,71.926382,49.556407, 1504.717995, 728.768186
7,22,1.000000,0.994945,0.989647,0.982481,0.976299,0.970839,0.967122,0.965065,0.962714,0.961630,0.961337,0.961241,0.989285,0.988980,0.988926,0.988922,0.966546,0.962873,0.958756,0.955935,0.953658,0.950840,0.948314,0.945931,0.944590,0.944101,0.944001,0.966807,0.966635,0.966501,0.961169,0.960660,0.960384,0.960274,76.204858,47.082878, 173.147008, 83.858923
7,23,1.000000,0.995020,0.990243,0.983709,0.977946,0.972484,0.969668,0.968034,0.966093,0.964961,0.964475,0.964364,0.989979,0.989699,0.989619,0.989611,0.967641,0.963477,0.958807,0.955142,0.951988,0.948477,0.945617,0.943026,0.941871,0.941468,0.941399,0.969485,0.969361,0.969317,0.964694,0.964413,0.964275,0.964225,76.033331,54.355276, -509.067840, -246.552808
7,24,1.000000,0.994961,0.991754,0.987382,0.983651,0.980014,0.977726,0.976461,0.974959,0.974180,0.973851,0.973806,0.991567,0.991393,0.991360,0.991355,0.977039,0.974449,0.971604,0.969320,0.967347,0.965087,0.963195,0.961397,0.960660,0.960333,0.960292,0.977532,0.977398,0.977327,0.973991,0.973778,0.973673,0.973641,78.903593,85.795928, -2200.845641, -1065.918193
8,1,1.000000,0.997605,0.994513,0.990323,0.986711,0.983293,0.980890,0.979559,0.977973,0.977199,0.976907,0.976819,0.994308,0.994114,0.994062,0.994058,0.980651,0.978457,0.976070,0.974166,0.972560,0.970713,0.969175,0.967751,0.967087,0.966805,0.966734,0.980687,0.980558,0.980496,0.976970,0.976739,0.976627,0.976587,35.332044,42.054692, 669.791979, 324.395061
8,2,1.000000,0.997614,0.994867,0.991141,0.987941,0.984918,0.982787,0.981624,0.980261,0.979631,0.979404,0.979329,0.994690,0.994536,0.994494,0.994491,0.982583,0.980690,0.978552,0.976836,0.975336,0.973639,0.972241,0.970948,0.970346,0.970131,0.970056,0.982593,0.982465,0.982401,0.979431,0.979226,0.979123,0.979090,35.635760,37.993590, 284.277160, 137.681713
8,3,1.000000,0.997618,0.995007,0.991478,0.988410,0.985530,0.983619,0.982542,0.981297,0.980708,0.980483,0.980414,0.994827,0.994661,0.994612,0.994608,0.983236,0.981324,0.979227,0.977525,0.976009,0.974327,0.972938,0.971583,0.970940,0.970696,0.970612,0.983471,0.983370,0.983326,0.980535,0.980365,0.980277,0.980247,35.716191,35.562152, 170.200670, 82.431947
8,4,1.000000,0.997617,0.994738,0.990797,0.987404,0.984248,0.982205,0.981110,0.979865,0.979216,0.978944,0.978878,0.994585,0.994433,0.994384,0.994382,0.981702,0.979588,0.977247,0.975412,0.973831,0.972035,0.970581,0.969236,0.968636,0.968426,0.968356,0.982006,0.981889,0.981817,0.979056,0.978906,0.978839,0.978815,35.492480,30.000056, 389.346659, 188.569193
8,5,1.000000,0.997546,0.995608,0.993081,0.990886,0.988853,0.987442,0.986683,0.985667,0.985116,0.984867,0.984805,0.995507,0.995407,0.995396,0.995394,0.987308,0.986016,0.984620,0.983479,0.982553,0.981659,0.980997,0.980453,0.980228,0.980171,0.980149,0.987306,0.987200,0.987156,0.985002,0.984884,0.984818,0.984800,32.013481,32.184573, -152.916141, -74.060667
8,6,1.000000,0.997056,0.994945,0.992365,0.990175,0.988062,0.986863,0.986172,0.985357,0.984961,0.984813,0.984749,0.994776,0.994606,0.994556,0.994551,0.986331,0.985011,0.983602,0.982591,0.981703,0.980703,0.979802,0.978743,0.978174,0.977967,0.977875,0.986784,0.986755,0.986749,0.984840,0.984704,0.984644,0.984622,36.653016,30.000041, 152.917213, 74.061186
8,7,1.000000,0.997134,0.995799,0.994386,0.993256,0.992264,0.991846,0.991622,0.991504,0.991526,0.991527,0.991475,0.995698,0.995537,0.995506,0.995506,0.991432,0.990799,0.990433,0.990027,0.989603,0.988971,0.988705,0.988346,0.988000,0.987834,0.987737,0.991806,0.991805,0.991823,0.991543,0.991503,0.991508,0.991532,37.010021,30.000012, 0.002031, 0.000984
8,8,1.000000,0.998064,0.998911,1.000704,1.002284,1.003818,1.005780,1.006944,1.008181,1.008508,1.008649,1.008616,0.998967,0.999091,0.999147,0.999151,1.004672,1.005390,1.006299,1.007208,1.007870,1.008646,1.009341,1.010182,1.010568,1.010750,1.010868,1.005890,1.005987,1.006033,1.008583,1.008668,1.008764,1.008783,48.692948,30.000013, -0.000048, -0.000023
8,9,1.000000,0.999250,1.002474,1.007708,1.012012,1.016100,1.019258,1.020994,1.023578,1.024982,1.025551,1.025717,1.002671,1.002838,1.002867,1.002874,1.019350,1.021992,1.025162,1.027680,1.029621,1.032526,1.034592,1.036690,1.038124,1.038760,1.038859,1.019537,1.019681,1.019779,1.025353,1.025751,1.025973,1.026030,71.686779,30.000023, -0.000693, -0.000336
8,10,1.000000,0.999676,1.004629,1.012443,1.019002,1.025329,1.029280,1.031012,1.032249,1.032994,1.033174,1.033373,1.004923,1.005242,1.005298,1.005309,1.030829,1.035511,1.040820,1.045356,1.049481,1.054417,1.058923,1.062833,1.064131,1.064716,1.064869,1.029960,1.030392,1.030668,1.033336,1.033604,1.033780,1.033857,95.498042,34.240281, -296.818108, -143.755571
8,11,1.000000,0.999557,1.005375,1.014334,1.021781,1.029077,1.034798,1.037918,1.041482,1.043000,1.043763,1.043976,1.005862,1.006163,1.006250,1.006265,1.034715,1.039323,1.044703,1.049524,1.053777,1.058360,1.062338,1.065866,1.067385,1.068285,1.068664,1.035322,1.035732,1.035952,1.043222,1.043503,1.043474,1.043446,99.561882,45.719210, -803.525030, -389.164934
8,12,1.000000,0.999352,1.005361,1.014707,1.022454,1.029447,1.034967,1.037811,1.040980,1.042671,1.043404,1.043730,1.005746,1.006079,1.006187,1.006196,1.034829,1.039347,1.045579,1.050626,1.055336,1.060737,1.065455,1.069298,1.071619,1.073109,1.073604,1.035597,1.035972,1.036209,1.043060,1.043555,1.043796,1.043869,99.999948,63.512686, -1245.543325, -603.244165
8,13,1.000000,0.999520,1.005446,1.014483,1.021633,1.028119,1.032516,1.035054,1.039387,1.041790,1.042796,1.043102,1.005982,1.006331,1.006445,1.006452,1.033521,1.038065,1.042984,1.046962,1.050949,1.055881,1.060243,1.064605,1.066671,1.067197,1.067327,1.032813,1.033108,1.033218,1.042384,1.042937,1.043181,1.043275,99.205100,79.894343, -1146.715931, -555.379873
8,14,1.000000,0.999710,1.005347,1.013918,1.021528,1.028396,1.033297,1.036080,1.039959,1.042088,1.042963,1.043186,1.005859,1.006329,1.006410,1.006417,1.033981,1.038452,1.043364,1.047403,1.050979,1.055512,1.059341,1.062847,1.064487,1.065073,1.065266,1.033662,1.033919,1.034052,1.042635,1.043178,1.043448,1.043542,95.742555,96.627129, -1171.295050, -567.284084
8,15,1.000000,0.999656,1.004618,1.012155,1.018750,1.024791,1.029100,1.031407,1.034372,1.035858,1.036496,1.036688,1.005193,1.005691,1.005822,1.005827,1.029736,1.033751,1.039039,1.043318,1.047285,1.051996,1.055874,1.059202,1.060551,1.061113,1.061392,1.029527,1.029784,1.029920,1.036207,1.036567,1.036751,1.036807,95.329925,99.999980, -236.099548, -114.348230
8,16,1.000000,0.999008,1.001867,1.006315,1.009800,1.013287,1.016591,1.018380,1.020257,1.021187,1.021582,1.021708,1.002335,1.002803,1.002908,1.002917,1.015736,1.017853,1.020518,1.022824,1.024919,1.028101,1.030837,1.032950,1.033734,1.034129,1.034331,1.016904,1.017138,1.017285,1.021411,1.021713,1.021871,1.021928,72.531609,99.999988, -0.000613, -0.000297
8,17,1.000000,0.997856,0.998539,1.000037,1.001314,1.002483,1.003012,1.003299,1.003515,1.003337,1.003100,1.003075,0.998634,0.998693,0.998692,0.998691,1.003753,1.005100,1.006802,1.007987,1.009076,1.010724,1.012397,1.013876,1.014143,1.014247,1.014319,1.003064,1.003080,1.003105,1.003490,1.003638,1.003657,1.003695,46.863112,99.999991, -0.000188, -0.000091
8,18,1.000000,0.996272,0.994240,0.991857,0.989967,0.988275,0.987225,0.986938,0.986609,0.986058,0.985888,0.985800,0.994115,0.993940,0.993887,0.993886,0.986994,0.985647,0.984335,0.983471,0.983086,0.982833,0.982447,0.981776,0.981391,0.981183,0.981083,0.986916,0.986774,0.986766,0.985850,0.985666,0.985538,0.985518,46.399341,99.999991, 0.000002, 0.000001
8,19,1.000000,0.994528,0.989449,0.982600,0.976774,0.971374,0.968205,0.966103,0.963519,0.962300,0.961732,0.961516,0.989309,0.989303,0.989231,0.989221,0.966900,0.963075,0.959570,0.957078,0.954735,0.951748,0.948908,0.945967,0.944627,0.944147,0.943903,0.968199,0.968187,0.968152,0.962070,0.961838,0.961701,0.961655,71.936667,92.400570, 531.959499, 257.639744
8,20,1.000000,0.995029,0.988942,0.980616,0.973834,0.967348,0.962045,0.959043,0.955405,0.953542,0.952868,0.952615,0.988725,0.988480,0.988423,0.988417,0.962828,0.959023,0.955017,0.952016,0.949479,0.946244,0.942974,0.939915,0.938241,0.937466,0.937371,0.961648,0.961257,0.961090,0.952954,0.952388,0.952069,0.951931,67.904751,70.143422, 1558.000332, 754.574000
8,21,1.000000,0.995586,0.989662,0.981548,0.974627,0.968056,0.964772,0.962969,0.961379,0.960676,0.960483,0.960520,0.989341,0.989017,0.988944,0.988934,0.962168,0.956774,0.950772,0.946122,0.942005,0.936821,0.933106,0.929258,0.927722,0.927370,0.927216,0.964484,0.964291,0.964201,0.960380,0.960215,0.960153,0.960187,65.092100,47.040244, 1617.222446, 783.256579
8,22,1.000000,0.995596,0.989678,0.981464,0.974501,0.967884,0.963954,0.961664,0.958718,0.957446,0.956990,0.956959,0.989457,0.989144,0.989086,0.989078,0.962332,0.957761,0.952517,0.948279,0.944438,0.940070,0.936340,0.933062,0.931038,0.930320,0.930149,0.963707,0.963541,0.963483,0.957038,0.956711,0.956501,0.956433,65.420989,30.000109, 1192.809466, 577.703991
8,23,1.000000,0.995648,0.991438,0.985727,0.980920,0.976486,0.973333,0.971663,0.969739,0.968628,0.968133,0.967975,0.991164,0.990885,0.990813,0.990810,0.973079,0.970287,0.967134,0.964346,0.961936,0.959259,0.956960,0.954712,0.953652,0.953084,0.952945,0.973010,0.972814,0.972685,0.968388,0.968184,0.968088,0.968064,66.223709,35.227464, -365.914842, -177.220647
8,24,1.000000,0.995646,0.992159,0.987479,0.983474,0.979648,0.976761,0.975208,0.973335,0.972534,0.972208,0.972104,0.991887,0.991675,0.991620,0.991615,0.976810,0.974436,0.971874,0.969741,0.967769,0.965501,0.963768,0.961981,0.961028,0.960659,0.960604,0.976482,0.976310,0.976203,0.972325,0.972104,0.971981,0.971936,67.179192,51.623151, -1147.698063, -555.855541
9,1,1.000000,0.997665,0.994600,0.990458,0.986921,0.983628,0.981315,0.980062,0.978542,0.977827,0.977549,0.977462,0.994387,0.994204,0.994153,0.994149,0.981082,0.978959,0.976625,0.974784,0.973195,0.971410,0.969966,0.968610,0.967944,0.967689,0.967614,0.981098,0.980958,0.980887,0.977623,0.977416,0.977312,0.977278,34.377413,45.528760, 699.838858, 338.947429
9,2,1.000000,0.997677,0.994878,0.991084,0.987840,0.984759,0.982703,0.981583,0.980294,0.979689,0.979466,0.979393,0.994694,0.994521,0.994469,0.994465,0.982311,0.980293,0.978052,0.976256,0.974679,0.972860,0.971348,0.969985,0.969350,0.969146,0.969083,0.982515,0.982386,0.982324,0.979503,0.979318,0.979229,0.979203,34.532881,39.550581, 418.472554, 202.675508
9,3,1.000000,0.997682,0.994995,0.991354,0.988219,0.985254,0.983402,0.982397,0.981166,0.980578,0.980365,0.980302,0.994816,0.994653,0.994609,0.994605,0.982822,0.980785,0.978566,0.976792,0.975240,0.973460,0.972017,0.970697,0.970061,0.969829,0.969757,0.983229,0.983114,0.983069,0.980391,0.980204,0.980116,0.980089,34.600173,35.354542, 293.722665, 142.256379
9,4,1.000000,0.997674,0.994923,0.991213,0.988027,0.985004,0.982892,0.981759,0.980438,0.979784,0.979521,0.979462,0.994723,0.994561,0.994519,0.994516,0.982659,0.980739,0.978627,0.976920,0.975425,0.973789,0.972439,0.971265,0.970708,0.970510,0.970453,0.982686,0.982555,0.982500,0.979610,0.979447,0.979360,0.979335,34.616375,30.000192, 374.804527, 181.526117
9,5,1.000000,0.997550,0.995548,0.992935,0.990721,0.988673,0.987540,0.986924,0.986178,0.985832,0.985717,0.985650,0.995434,0.995347,0.995322,0.995318,0.986936,0.985512,0.983982,0.982771,0.981682,0.980521,0.979534,0.978707,0.978369,0.978213,0.978180,0.987436,0.987384,0.987369,0.985712,0.985591,0.985523,0.985500,32.028186,30.167377, -11.702924, -5.667985
9,6,1.000000,0.997046,0.995124,0.992733,0.990679,0.988749,0.987650,0.987065,0.986590,0.986288,0.986177,0.986169,0.995029,0.994973,0.994959,0.994956,0.987174,0.985907,0.984581,0.983550,0.982707,0.981652,0.980846,0.980105,0.979753,0.979641,0.979631,0.987540,0.987472,0.987439,0.986196,0.986126,0.986093,0.986078,36.792197,30.001013, 11.645494, 5.640170
9,7,1.000000,0.996610,0.994901,0.992909,0.991230,0.989776,0.989070,0.988656,0.988221,0.987865,0.987701,0.987617,0.994841,0.994819,0.994817,0.994816,0.988572,0.987729,0.986957,0.986358,0.985878,0.985274,0.984853,0.984323,0.984087,0.984026,0.984029,0.989029,0.988974,0.988966,0.987795,0.987749,0.987696,0.987673,42.490674,30.000024, 0.069206, 0.033518
9,8,1.000000,0.998394,0.999664,1.002059,1.004216,1.006200,1.006948,1.007336,1.008048,1.008446,1.008596,1.008643,0.999717,0.999779,0.999767,0.999770,1.008300,1.010124,1.011781,1.013247,1.014408,1.015582,1.016290,1.016811,1.017152,1.017097,1.017118,1.007033,1.006999,1.007049,1.008564,1.008649,1.008718,1.008745,49.252764,30.000038, -0.000983, -0.000476
9,9,1.000000,0.999447,1.002781,1.007914,1.012420,1.016743,1.020984,1.023323,1.026267,1.027687,1.028237,1.028403,1.003232,1.003715,1.003810,1.003822,1.019626,1.021917,1.024690,1.027081,1.028848,1.030919,1.032280,1.033911,1.034749,1.035096,1.035194,1.021352,1.021598,1.021742,1.028092,1.028529,1.028751,1.028831,74.973338,30.000138, -0.006988, -0.003384
9,10,1.000000,0.999453,1.005317,1.014432,1.022613,1.030628,1.034883,1.037386,1.039853,1.040790,1.041123,1.041141,1.005670,1.006079,1.006218,1.006228,1.037947,1.044366,1.051810,1.057389,1.061838,1.067549,1.072071,1.076217,1.078035,1.078840,1.078996,1.035136,1.035205,1.035290,1.041093,1.041384,1.041549,1.041568,96.280488,49.471112, -1362.968213, -660.115634
