Scenario,time,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24,v_25,v_26,v_27,v_28,v_29,v_30,v_31,v_32,v_33,v_34,Loading, SOC, storage_P, storage_Q
14,9,1.000000,0.998242,0.999266,1.001250,1.002758,1.004205,1.005138,1.005831,1.006742,1.007160,1.007267,1.007323,0.999328,0.999360,0.999406,0.999405,1.005540,1.006602,1.007858,1.008741,1.009526,1.010474,1.011322,1.012299,1.012610,1.012681,1.012756,1.005087,1.005097,1.005118,1.007346,1.007567,1.007695,1.007732,44.880917,40.030670, 0.000000, 0.000000
14,10,1.000000,0.999653,1.003824,1.010605,1.016087,1.021219,1.025837,1.028097,1.030977,1.031638,1.031874,1.031945,1.003962,1.004048,1.004051,1.004057,1.024861,1.027148,1.030438,1.033337,1.035738,1.038791,1.041779,1.044848,1.045946,1.046579,1.046707,1.026453,1.026903,1.027102,1.031852,1.032034,1.032131,1.032168,87.103937,40.030670, 0.000000, 0.000000
14,11,1.000000,0.999929,1.004602,1.011753,1.017987,1.023370,1.028617,1.031588,1.035317,1.037512,1.038461,1.038662,1.005103,1.005727,1.005880,1.005891,1.026955,1.030076,1.033700,1.036911,1.039854,1.042986,1.045811,1.049007,1.050202,1.050726,1.051005,1.029014,1.029199,1.029379,1.038018,1.038658,1.039014,1.039122,92.493570,40.030670, 0.000000, 0.000000
14,12,1.000000,1.001252,1.008204,1.018854,1.027467,1.036114,1.040457,1.042875,1.045890,1.047414,1.047784,1.047722,1.008692,1.009158,1.009349,1.009347,1.044157,1.051376,1.059412,1.065971,1.070831,1.075861,1.079193,1.083632,1.086096,1.086935,1.087215,1.040816,1.041252,1.041357,1.048113,1.048699,1.048928,1.048984,129.762488,40.030670, 0.000000, 0.000000
14,13,1.000000,1.000025,1.005044,1.012997,1.019655,1.026007,1.028985,1.030627,1.033008,1.034608,1.035190,1.035323,1.005287,1.005418,1.005464,1.005473,1.032071,1.036779,1.042697,1.048101,1.052977,1.058774,1.063391,1.067268,1.069185,1.069809,1.069988,1.029245,1.029426,1.029531,1.035110,1.035671,1.035923,1.035999,95.698023,40.030670, 0.000000, 0.000000
14,14,1.000000,0.999759,1.003721,1.009847,1.015154,1.020044,1.024512,1.026839,1.029128,1.030102,1.030376,1.030602,1.004164,1.004495,1.004562,1.004568,1.023484,1.026478,1.029845,1.032392,1.034574,1.037199,1.039306,1.041672,1.042714,1.043133,1.043246,1.025002,1.025365,1.025476,1.030503,1.030976,1.031150,1.031181,87.469399,40.030670, 0.000000, 0.000000
14,15,1.000000,0.999562,1.003178,1.008887,1.013892,1.018556,1.022510,1.024519,1.027184,1.028320,1.028766,1.028904,1.003506,1.003743,1.003789,1.003798,1.022034,1.024827,1.028150,1.031047,1.033690,1.036304,1.038638,1.040830,1.041914,1.042100,1.042263,1.022982,1.023321,1.023486,1.028637,1.028964,1.029111,1.029162,79.277852,40.030670, 0.000000, 0.000000
14,16,1.000000,0.998329,0.999687,1.002182,1.004366,1.006197,1.007974,1.008904,1.010237,1.010869,1.011145,1.011214,0.999806,0.999863,0.999926,0.999930,1.007517,1.008324,1.009048,1.009669,1.010244,1.011287,1.012059,1.012726,1.013059,1.013201,1.013245,1.008167,1.008288,1.008325,1.011011,1.011165,1.011245,1.011280,51.409710,40.030670, 0.000000, 0.000000
14,17,1.000000,0.995727,0.992544,0.988498,0.985137,0.982209,0.981259,0.980856,0.980514,0.980153,0.980021,0.980004,0.992384,0.992175,0.992122,0.992124,0.979374,0.977248,0.974795,0.973087,0.971216,0.969439,0.968164,0.967044,0.966510,0.966414,0.966330,0.981087,0.980916,0.980833,0.980041,0.979922,0.979872,0.979874,53.599271,40.030670, 0.000000, 0.000000
14,18,1.000000,0.993793,0.987892,0.980169,0.973530,0.967281,0.963552,0.961423,0.958993,0.957770,0.957316,0.957272,0.987359,0.986840,0.986676,0.986669,0.962082,0.958148,0.953392,0.950141,0.947537,0.944450,0.941836,0.939862,0.938562,0.938314,0.938155,0.963287,0.963047,0.962958,0.957398,0.956980,0.956695,0.956607,88.354742,40.030670, 0.000000, 0.000000
14,19,1.000000,0.994686,0.989180,0.981673,0.975112,0.969275,0.965342,0.963232,0.960905,0.959968,0.959655,0.959589,0.988902,0.988702,0.988638,0.988640,0.964675,0.961302,0.957744,0.955030,0.952641,0.949336,0.946786,0.944360,0.943032,0.942269,0.942144,0.964959,0.964763,0.964757,0.959642,0.959347,0.959233,0.959182,77.917754,40.030670, 0.000000, 0.000000
14,20,1.000000,0.992670,0.985331,0.975373,0.966843,0.958954,0.951307,0.946753,0.941675,0.939526,0.938645,0.938510,0.984864,0.984510,0.984469,0.984456,0.954133,0.949869,0.945264,0.942001,0.939056,0.936583,0.934679,0.932938,0.931990,0.931991,0.931853,0.950905,0.950724,0.950651,0.938971,0.938374,0.937993,0.937879,110.417877,40.030670, 0.000000, 0.000000
14,21,1.000000,0.994351,0.988494,0.980560,0.973899,0.967400,0.962491,0.959851,0.957049,0.956039,0.955672,0.955546,0.988100,0.987649,0.987558,0.987554,0.962583,0.958465,0.953725,0.950072,0.946771,0.942976,0.939529,0.936141,0.934192,0.933523,0.933201,0.962018,0.961700,0.961489,0.955723,0.955447,0.955231,0.955161,85.559651,40.030670, 0.000000, 0.000000
14,22,1.000000,0.994393,0.988439,0.980255,0.973138,0.966527,0.962208,0.960033,0.957409,0.956120,0.955548,0.955372,0.988146,0.987888,0.987807,0.987795,0.961218,0.956528,0.951180,0.947303,0.944073,0.940384,0.937287,0.934342,0.932763,0.932181,0.932026,0.961682,0.961323,0.961147,0.955840,0.955549,0.955397,0.955314,84.987817,40.030670, 0.000000, 0.000000
14,23,1.000000,0.995456,0.990671,0.984153,0.978501,0.973187,0.969629,0.967620,0.965070,0.964045,0.963646,0.963532,0.990384,0.990091,0.990022,0.990019,0.968972,0.965488,0.961636,0.958522,0.955724,0.952558,0.950248,0.948380,0.947363,0.946961,0.946810,0.969357,0.969244,0.969194,0.963754,0.963504,0.963376,0.963318,68.740337,40.030670, 0.000000, 0.000000
14,24,1.000000,0.996364,0.992684,0.987676,0.983367,0.979226,0.975986,0.974201,0.972124,0.971242,0.970881,0.970758,0.992461,0.992270,0.992212,0.992206,0.976223,0.973740,0.971105,0.968972,0.967114,0.965017,0.963127,0.961411,0.960654,0.960327,0.960205,0.975706,0.975488,0.975370,0.971015,0.970774,0.970645,0.970597,54.914501,40.030670, 0.000000, 0.000000
15,1,1.000000,0.997119,0.994099,0.990023,0.986547,0.983258,0.981036,0.979827,0.978445,0.977785,0.977534,0.977462,0.993884,0.993704,0.993650,0.993645,0.980659,0.978530,0.976148,0.974224,0.972545,0.970664,0.969069,0.967562,0.966792,0.966498,0.966403,0.980833,0.980709,0.980643,0.977591,0.977401,0.977307,0.977273,43.479586,99.453459, 0.000000, 0.000000
15,2,1.000000,0.997460,0.994828,0.991268,0.988209,0.985326,0.983430,0.982402,0.981184,0.980615,0.980399,0.980342,0.994647,0.994490,0.994448,0.994444,0.983017,0.981048,0.978866,0.977096,0.975553,0.973776,0.972342,0.970946,0.970247,0.969998,0.969927,0.983252,0.983134,0.983074,0.980448,0.980283,0.980202,0.980174,38.321788,99.453459, 0.000000, 0.000000
15,3,1.000000,0.997393,0.994656,0.990938,0.987735,0.984733,0.982714,0.981608,0.980305,0.979664,0.979425,0.979351,0.994484,0.994312,0.994266,0.994263,0.982355,0.980374,0.978196,0.976461,0.974947,0.973226,0.971781,0.970420,0.969797,0.969565,0.969504,0.982535,0.982416,0.982364,0.979471,0.979284,0.979195,0.979166,39.334101,99.453459, 0.000000, 0.000000
15,4,1.000000,0.997479,0.994851,0.991244,0.988083,0.985095,0.983043,0.981956,0.980601,0.979879,0.979604,0.979535,0.994720,0.994593,0.994551,0.994548,0.982755,0.980825,0.978640,0.976868,0.975283,0.973426,0.971920,0.970489,0.969845,0.969609,0.969548,0.982831,0.982696,0.982636,0.979666,0.979453,0.979340,0.979308,38.032746,99.453459, 0.000000, 0.000000
15,5,1.000000,0.996929,0.993787,0.989561,0.985877,0.982445,0.980206,0.979043,0.977625,0.976879,0.976586,0.976497,0.993563,0.993371,0.993327,0.993323,0.979689,0.977383,0.974833,0.972814,0.970999,0.968924,0.967312,0.965807,0.965012,0.964737,0.964660,0.979960,0.979780,0.979690,0.976670,0.976473,0.976361,0.976323,45.714500,99.453459, 0.000000, 0.000000
15,6,1.000000,0.996001,0.992054,0.986740,0.982201,0.977981,0.975152,0.973633,0.971867,0.971003,0.970663,0.970569,0.991805,0.991590,0.991534,0.991527,0.974649,0.971915,0.968762,0.966326,0.964237,0.961956,0.960068,0.958440,0.957603,0.957279,0.957159,0.974878,0.974705,0.974616,0.970764,0.970536,0.970437,0.970399,57.994985,99.453459, 0.000000, 0.000000
15,7,1.000000,0.996057,0.992367,0.987459,0.983133,0.979054,0.976478,0.974984,0.973112,0.972239,0.971898,0.971870,0.992137,0.991982,0.991939,0.991936,0.975757,0.972834,0.969665,0.967120,0.964744,0.962013,0.959923,0.958055,0.957154,0.956760,0.956649,0.976312,0.976217,0.976152,0.971994,0.971706,0.971562,0.971509,54.532784,99.453459, 0.000000, 0.000000
15,8,1.000000,0.996897,0.995050,0.992773,0.990764,0.988890,0.987296,0.986264,0.985199,0.984731,0.984556,0.984510,0.994994,0.994932,0.994931,0.994928,0.987689,0.986607,0.985726,0.985105,0.984656,0.984249,0.983848,0.983440,0.983114,0.982923,0.982889,0.987274,0.987316,0.987333,0.984591,0.984472,0.984440,0.984456,38.559153,99.453459, 0.000000, 0.000000
15,9,1.000000,0.998463,0.999807,1.002358,1.004638,1.006790,1.008436,1.009346,1.010766,1.011463,1.011781,1.011908,0.999796,0.999759,0.999751,0.999755,1.008555,1.009844,1.011180,1.012137,1.012943,1.013868,1.014555,1.015233,1.015574,1.015729,1.015876,1.008579,1.008625,1.008644,1.011603,1.011751,1.011792,1.011828,47.873797,99.453459, 0.000000, 0.000000
15,10,1.000000,0.999919,1.003975,1.010072,1.015180,1.019826,1.023082,1.024423,1.025649,1.026186,1.026258,1.026107,1.004537,1.005065,1.005193,1.005201,1.023658,1.026352,1.029757,1.032383,1.034982,1.038527,1.041661,1.044329,1.045568,1.046216,1.046508,1.023706,1.024146,1.024217,1.026502,1.026780,1.026780,1.026753,84.277983,99.453459, 0.000000, 0.000000
15,11,1.000000,1.000210,1.005558,1.013586,1.020416,1.026825,1.031575,1.033913,1.036680,1.037884,1.038469,1.038789,1.006245,1.006735,1.006888,1.006903,1.031940,1.036237,1.041168,1.044946,1.048881,1.053044,1.056787,1.060236,1.061817,1.062168,1.062206,1.032199,1.032689,1.032940,1.038086,1.038473,1.038672,1.038803,106.143657,99.453459, 0.000000, 0.000000
15,12,1.000000,1.000757,1.007360,1.017301,1.025694,1.033689,1.035627,1.035949,1.036871,1.036974,1.036644,1.036832,1.008061,1.008735,1.008825,1.008843,1.042349,1.049078,1.056631,1.063312,1.068225,1.073622,1.079046,1.083130,1.085643,1.086520,1.086762,1.036358,1.036790,1.037045,1.037447,1.037757,1.037870,1.037907,125.525630,99.453459, 0.000000, 0.000000
15,13,1.000000,0.999908,1.004374,1.010944,1.016392,1.021583,1.025375,1.027365,1.029860,1.030960,1.031315,1.031543,1.005103,1.005827,1.006065,1.006082,1.025788,1.029277,1.032921,1.036156,1.039526,1.042962,1.045407,1.047043,1.048188,1.048277,1.048341,1.025781,1.026128,1.026384,1.031358,1.031624,1.031727,1.031759,88.798871,99.453459, 0.000000, 0.000000
15,14,1.000000,1.000596,1.006046,1.014481,1.021598,1.028133,1.032704,1.035185,1.037718,1.039134,1.039795,1.040022,1.006418,1.006749,1.006814,1.006820,1.033488,1.037803,1.042541,1.046485,1.050070,1.054405,1.058334,1.062035,1.063792,1.064089,1.064219,1.033132,1.033487,1.033705,1.039404,1.039716,1.039840,1.039883,102.237818,99.453459, 0.000000, 0.000000
15,15,1.000000,0.999186,1.002033,1.006566,1.010456,1.014313,1.017064,1.018624,1.020024,1.020541,1.020587,1.020758,1.002345,1.002639,1.002708,1.002715,1.017501,1.020001,1.022762,1.024964,1.027101,1.029462,1.031325,1.033233,1.034032,1.034472,1.034621,1.017273,1.017466,1.017575,1.020872,1.021278,1.021511,1.021608,69.203092,99.453459, 0.000000, 0.000000
15,16,1.000000,0.997895,0.998734,1.000495,1.002072,1.003730,1.005418,1.006265,1.007038,1.007239,1.007246,1.007253,0.998833,0.998958,0.998958,0.998961,1.004905,1.005822,1.007006,1.007853,1.008626,1.009541,1.010321,1.010877,1.011076,1.011285,1.011365,1.005628,1.005829,1.005954,1.007383,1.007546,1.007652,1.007694,49.330043,99.453459, 0.000000, 0.000000
15,17,1.000000,0.995674,0.992690,0.988910,0.985654,0.982650,0.980483,0.979275,0.977748,0.976826,0.976389,0.976254,0.992536,0.992426,0.992435,0.992434,0.980456,0.978862,0.977249,0.975801,0.974473,0.973043,0.971634,0.970995,0.970602,0.970510,0.970421,0.980307,0.980160,0.980045,0.976659,0.976456,0.976382,0.976354,54.509143,99.453459, 0.000000, 0.000000
15,18,1.000000,0.994120,0.988664,0.981422,0.975174,0.969510,0.966047,0.964005,0.961498,0.960322,0.960004,0.959984,0.988265,0.987931,0.987837,0.987837,0.964856,0.961254,0.957277,0.953969,0.950904,0.947163,0.944001,0.940656,0.939033,0.938349,0.938014,0.965848,0.965737,0.965690,0.959823,0.959227,0.958948,0.958847,83.587532,99.453459, 0.000000, 0.000000
15,19,1.000000,0.994683,0.989220,0.981920,0.975576,0.969269,0.964802,0.962444,0.959520,0.957704,0.956832,0.956622,0.988812,0.988409,0.988277,0.988272,0.964431,0.960760,0.956846,0.953865,0.951265,0.948216,0.945725,0.943506,0.942158,0.941378,0.941151,0.964339,0.964061,0.963975,0.957390,0.957013,0.956792,0.956690,77.903172,99.453458, 0.000000, 0.000000
15,20,1.000000,0.993709,0.986990,0.977886,0.970009,0.962969,0.959937,0.958100,0.956408,0.955256,0.954874,0.954675,0.986549,0.986129,0.986077,0.986071,0.956369,0.951027,0.945101,0.940573,0.936743,0.931945,0.927556,0.923894,0.922203,0.921712,0.921494,0.959801,0.959683,0.959638,0.954851,0.954449,0.954202,0.954131,94.822483,99.453458, 0.000000, 0.000000
15,21,1.000000,0.994702,0.989120,0.981547,0.975103,0.969051,0.963256,0.959998,0.955861,0.954001,0.953265,0.953103,0.988756,0.988430,0.988319,0.988307,0.965307,0.961978,0.958696,0.955865,0.953194,0.950512,0.948514,0.946786,0.946200,0.945794,0.945618,0.962803,0.962473,0.962285,0.953490,0.953004,0.952804,0.952755,80.144996,99.453458, 0.000000, 0.000000
15,22,1.000000,0.996134,0.992255,0.987214,0.982942,0.978939,0.976281,0.974734,0.972810,0.972011,0.971768,0.971658,0.991803,0.991434,0.991344,0.991334,0.975750,0.973183,0.970381,0.968031,0.966001,0.963191,0.960699,0.958264,0.957180,0.956753,0.956546,0.976112,0.975973,0.975936,0.971704,0.971403,0.971200,0.971106,58.373883,99.453458, 0.000000, 0.000000
15,23,1.000000,0.995947,0.991714,0.985941,0.980971,0.976284,0.973145,0.971374,0.969494,0.968500,0.968128,0.968041,0.991467,0.991282,0.991221,0.991215,0.972566,0.969464,0.966065,0.963200,0.960703,0.957770,0.955236,0.952700,0.951522,0.951080,0.950935,0.972903,0.972727,0.972646,0.968202,0.967929,0.967813,0.967777,61.270984,99.453458, 0.000000, 0.000000
15,24,1.000000,0.996578,0.993096,0.988345,0.984308,0.980449,0.978057,0.976772,0.975231,0.974451,0.974125,0.973971,0.992893,0.992671,0.992622,0.992616,0.977271,0.974591,0.971711,0.969442,0.967403,0.965000,0.963071,0.961170,0.960270,0.959893,0.959804,0.977824,0.977695,0.977598,0.974256,0.974070,0.973993,0.973975,51.685429,99.453458, 0.000000, 0.000000
16,1,1.000000,0.997048,0.993955,0.989771,0.986176,0.982787,0.980295,0.978916,0.977342,0.976635,0.976368,0.976284,0.993746,0.993545,0.993496,0.993492,0.980233,0.978084,0.975706,0.973782,0.972101,0.970203,0.968706,0.967356,0.966707,0.966458,0.966374,0.980084,0.979948,0.979875,0.976426,0.976219,0.976122,0.976087,44.557573,85.795922, 0.000000, 0.000000
16,2,1.000000,0.997423,0.994735,0.991110,0.988009,0.985084,0.983054,0.981946,0.980630,0.980007,0.979769,0.979697,0.994541,0.994357,0.994311,0.994308,0.982806,0.980896,0.978816,0.977129,0.975628,0.973947,0.972592,0.971300,0.970663,0.970423,0.970350,0.982870,0.982749,0.982682,0.979826,0.979649,0.979561,0.979531,38.871353,85.795922, 0.000000, 0.000000
16,3,1.000000,0.997367,0.994630,0.990905,0.987736,0.984736,0.982795,0.981734,0.980472,0.979849,0.979617,0.979544,0.994464,0.994308,0.994266,0.994263,0.982315,0.980289,0.978063,0.976283,0.974745,0.972990,0.971554,0.970202,0.969554,0.969313,0.969241,0.982622,0.982502,0.982446,0.979662,0.979476,0.979382,0.979351,39.718007,85.795922, 0.000000, 0.000000
16,4,1.000000,0.997633,0.995209,0.991938,0.989114,0.986487,0.984593,0.983615,0.982478,0.981890,0.981652,0.981582,0.995038,0.994876,0.994831,0.994827,0.984485,0.982830,0.980983,0.979536,0.978265,0.976789,0.975600,0.974559,0.974069,0.973898,0.973856,0.984379,0.984233,0.984154,0.981736,0.981581,0.981506,0.981482,35.678863,85.795922, 0.000000, 0.000000
16,5,1.000000,0.997081,0.994141,0.990180,0.986731,0.983531,0.981239,0.979954,0.978469,0.977726,0.977471,0.977401,0.993938,0.993772,0.993719,0.993715,0.981086,0.979037,0.976848,0.975012,0.973446,0.971671,0.970242,0.968878,0.968202,0.967936,0.967850,0.981057,0.980934,0.980869,0.977476,0.977239,0.977125,0.977092,43.412987,85.795922, 0.000000, 0.000000
16,6,1.000000,0.996466,0.993009,0.988346,0.984336,0.980606,0.977903,0.976400,0.974562,0.973709,0.973375,0.973256,0.992807,0.992608,0.992563,0.992560,0.977785,0.975430,0.972876,0.970833,0.969069,0.967002,0.965315,0.963835,0.963176,0.962899,0.962813,0.977680,0.977511,0.977412,0.973469,0.973237,0.973147,0.973112,50.922700,85.795922, 0.000000, 0.000000
16,7,1.000000,0.995825,0.992011,0.987023,0.982595,0.978445,0.974995,0.973074,0.970545,0.969404,0.968884,0.968716,0.991701,0.991447,0.991399,0.991395,0.975594,0.973303,0.970899,0.968982,0.967447,0.965804,0.964533,0.963304,0.962558,0.962230,0.962120,0.974712,0.974517,0.974422,0.969173,0.968907,0.968751,0.968696,57.813077,85.795922, 0.000000, 0.000000
16,8,1.000000,0.997159,0.995446,0.993420,0.991718,0.990177,0.989765,0.989602,0.989234,0.989014,0.988951,0.988958,0.995329,0.995239,0.995226,0.995221,0.988659,0.987292,0.985858,0.984630,0.983468,0.981969,0.980855,0.979927,0.979390,0.979145,0.979110,0.989682,0.989660,0.989640,0.988924,0.988845,0.988828,0.988836,35.380497,85.795922, 0.000000, 0.000000
16,9,1.000000,0.997533,0.997789,0.998660,0.999254,1.000055,1.001292,1.002020,1.003138,1.003587,1.003763,1.003826,0.997892,0.997982,0.997990,0.997990,1.000449,1.000758,1.001046,1.000950,1.000896,1.001112,1.001461,1.001619,1.001728,1.001791,1.001861,1.001367,1.001428,1.001456,1.003713,1.003865,1.003938,1.003959,47.116219,85.795922, 0.000000, 0.000000
16,10,1.000000,1.000170,1.005196,1.012988,1.019859,1.026031,1.029706,1.031841,1.034980,1.036528,1.037310,1.037571,1.005594,1.005961,1.006067,1.006081,1.031478,1.035692,1.040684,1.044931,1.048882,1.053710,1.057651,1.061616,1.063606,1.064309,1.064343,1.029946,1.030043,1.030056,1.036752,1.036930,1.036970,1.036985,98.046128,85.795922, 0.000000, 0.000000
16,11,1.000000,0.999016,1.002073,1.006703,1.010733,1.014221,1.017082,1.018721,1.020366,1.021365,1.021674,1.021782,1.002664,1.003136,1.003269,1.003282,1.016930,1.018808,1.020902,1.022757,1.024049,1.025733,1.027111,1.028255,1.029008,1.029341,1.029386,1.017286,1.017571,1.017774,1.021743,1.022015,1.022197,1.022218,76.534668,85.795922, 0.000000, 0.000000
16,12,1.000000,1.000092,1.005407,1.013991,1.021517,1.028648,1.034260,1.036998,1.040008,1.041934,1.042695,1.042994,1.005533,1.005854,1.005985,1.005998,1.034130,1.038210,1.042985,1.046592,1.049696,1.054357,1.056844,1.059422,1.060817,1.061633,1.061589,1.035015,1.035447,1.035737,1.042465,1.042977,1.043394,1.043550,103.885304,85.795922, 0.000000, 0.000000
16,13,1.000000,1.000470,1.006146,1.014685,1.021900,1.029014,1.033075,1.035018,1.038200,1.040087,1.040995,1.041112,1.006768,1.007293,1.007421,1.007423,1.035355,1.040479,1.046705,1.051803,1.056118,1.061605,1.065764,1.069904,1.072158,1.072603,1.072799,1.033650,1.033992,1.034170,1.040411,1.040743,1.040862,1.040924,103.898168,85.795922, 0.000000, 0.000000
16,14,1.000000,1.000206,1.004955,1.012086,1.018016,1.023586,1.027371,1.029295,1.031141,1.032114,1.032277,1.032314,1.005561,1.006179,1.006329,1.006336,1.028247,1.032035,1.036087,1.039430,1.042442,1.046424,1.049459,1.052310,1.053806,1.054256,1.054341,1.027822,1.028069,1.028203,1.032648,1.033210,1.033437,1.033503,93.595008,85.795922, 0.000000, 0.000000
16,15,1.000000,0.998809,1.001313,1.005495,1.009202,1.012703,1.014603,1.015671,1.016937,1.017803,1.018118,1.018265,1.001515,1.001763,1.001839,1.001844,1.015993,1.018878,1.021934,1.024127,1.026137,1.028735,1.030959,1.033535,1.034719,1.035183,1.035333,1.014755,1.014825,1.014877,1.018076,1.018285,1.018350,1.018392,67.116714,85.795922, 0.000000, 0.000000
16,16,1.000000,0.998231,0.999688,1.002383,1.004874,1.006887,1.008467,1.009332,1.010130,1.010864,1.011128,1.011108,0.999764,0.999894,0.999921,0.999923,1.008568,1.009867,1.011354,1.012512,1.013311,1.014532,1.015883,1.017407,1.018154,1.018419,1.018480,1.008612,1.008667,1.008734,1.011097,1.011304,1.011408,1.011435,53.005800,85.795922, 0.000000, 0.000000
16,17,1.000000,0.995785,0.992809,0.989091,0.985775,0.982572,0.981081,0.980281,0.979072,0.978578,0.978420,0.978327,0.992619,0.992461,0.992390,0.992388,0.979732,0.977254,0.974698,0.973031,0.971525,0.970044,0.969130,0.968427,0.968229,0.968155,0.968068,0.980936,0.980824,0.980786,0.978396,0.978239,0.978156,0.978142,52.845796,85.795922, 0.000000, 0.000000
16,18,1.000000,0.995248,0.990617,0.984343,0.978789,0.973686,0.970376,0.968821,0.967055,0.966275,0.966019,0.965926,0.990411,0.990175,0.990136,0.990132,0.969609,0.966028,0.962042,0.958855,0.956369,0.953890,0.951648,0.949537,0.948780,0.948602,0.948495,0.969888,0.969616,0.969444,0.965998,0.965631,0.965408,0.965362,66.500773,85.795922, 0.000000, 0.000000
16,19,1.000000,0.993907,0.987603,0.979026,0.971644,0.964527,0.959269,0.956291,0.953039,0.951301,0.950602,0.950373,0.987254,0.986979,0.986913,0.986904,0.959196,0.954829,0.949974,0.946206,0.942975,0.939039,0.935553,0.932574,0.931364,0.930947,0.930787,0.958875,0.958599,0.958523,0.950837,0.950333,0.950075,0.950022,89.938883,85.795922, 0.000000, 0.000000
16,20,1.000000,0.992445,0.984409,0.973267,0.963602,0.954513,0.950109,0.947448,0.943878,0.942268,0.941525,0.941351,0.984102,0.983904,0.983829,0.983812,0.946290,0.939133,0.931077,0.924694,0.919070,0.912544,0.907201,0.903207,0.901408,0.900820,0.900650,0.949903,0.949699,0.949590,0.941951,0.941663,0.941560,0.941554,114.410560,85.795921, 0.000000, 0.000000
16,21,1.000000,0.993826,0.987053,0.977928,0.970313,0.962843,0.957927,0.955072,0.951886,0.950489,0.949942,0.949781,0.986550,0.986030,0.985890,0.985885,0.956865,0.951886,0.945913,0.940868,0.936841,0.932114,0.928999,0.926159,0.924912,0.924485,0.924396,0.957612,0.957406,0.957237,0.950097,0.949615,0.949382,0.949312,93.688947,85.795921, 0.000000, 0.000000
16,22,1.000000,0.994793,0.989495,0.982328,0.976144,0.970683,0.966966,0.964909,0.962557,0.961473,0.961179,0.961083,0.989132,0.988827,0.988773,0.988769,0.966390,0.962716,0.958598,0.955777,0.953499,0.950681,0.948154,0.945771,0.944430,0.943940,0.943840,0.966650,0.966478,0.966345,0.961012,0.960503,0.960226,0.960116,78.709381,85.795921, 0.000000, 0.000000
16,23,1.000000,0.995466,0.990692,0.984161,0.978400,0.972941,0.970126,0.968494,0.966553,0.965421,0.964936,0.964825,0.990428,0.990148,0.990068,0.990059,0.968101,0.963939,0.959271,0.955608,0.952455,0.948946,0.946088,0.943498,0.942344,0.941941,0.941872,0.969944,0.969820,0.969776,0.965155,0.964873,0.964736,0.964686,68.665645,85.795921, 0.000000, 0.000000
16,24,1.000000,0.996885,0.993686,0.989322,0.985598,0.981969,0.979686,0.978424,0.976924,0.976147,0.975819,0.975774,0.993498,0.993325,0.993292,0.993287,0.979001,0.976416,0.973576,0.971298,0.969328,0.967073,0.965185,0.963391,0.962655,0.962329,0.962288,0.979492,0.979358,0.979288,0.975959,0.975746,0.975641,0.975609,47.037545,85.795921, 0.000000, 0.000000
17,1,1.000000,0.997021,0.993927,0.989735,0.986121,0.982701,0.980296,0.978965,0.977377,0.976603,0.976311,0.976223,0.993723,0.993528,0.993476,0.993473,0.980057,0.977862,0.975473,0.973568,0.971961,0.970113,0.968574,0.967149,0.966484,0.966203,0.966131,0.980093,0.979964,0.979902,0.976374,0.976143,0.976031,0.975990,44.949847,51.623149, -0.000000, 0.000000
17,2,1.000000,0.997367,0.994619,0.990891,0.987691,0.984667,0.982535,0.981373,0.980009,0.979379,0.979151,0.979077,0.994442,0.994288,0.994246,0.994243,0.982332,0.980438,0.978299,0.976583,0.975083,0.973385,0.971987,0.970693,0.970092,0.969876,0.969801,0.982342,0.982213,0.982149,0.979178,0.978974,0.978871,0.978838,39.721111,51.623149, 0.000000, 0.000000
17,3,1.000000,0.997470,0.994859,0.991329,0.988260,0.985380,0.983468,0.982392,0.981146,0.980557,0.980332,0.980264,0.994679,0.994513,0.994464,0.994460,0.983085,0.981173,0.979076,0.977373,0.975858,0.974175,0.972786,0.971430,0.970788,0.970544,0.970459,0.983320,0.983220,0.983176,0.980384,0.980215,0.980127,0.980097,38.162844,51.623149, -0.000000, -0.000000
17,4,1.000000,0.997277,0.994398,0.990456,0.987061,0.983905,0.981861,0.980765,0.979520,0.978871,0.978598,0.978532,0.994245,0.994093,0.994044,0.994042,0.981358,0.979243,0.976900,0.975065,0.973484,0.971687,0.970233,0.968887,0.968287,0.968077,0.968007,0.981661,0.981544,0.981473,0.978710,0.978560,0.978493,0.978469,41.086939,51.623149, 0.000000, 0.000000
17,5,1.000000,0.997179,0.994196,0.990144,0.986631,0.983356,0.981052,0.979803,0.978208,0.977385,0.977035,0.976940,0.994018,0.993846,0.993816,0.993812,0.980829,0.978722,0.976397,0.974507,0.972913,0.971227,0.969902,0.968725,0.968182,0.968005,0.967948,0.980838,0.980681,0.980610,0.977189,0.976989,0.976882,0.976850,41.932865,51.623149, 0.000000, 0.000000
17,6,1.000000,0.996044,0.992111,0.986866,0.982377,0.978075,0.975241,0.973648,0.971797,0.970915,0.970584,0.970478,0.991817,0.991543,0.991463,0.991456,0.974651,0.971915,0.968910,0.966595,0.964603,0.962286,0.960326,0.958279,0.957229,0.956835,0.956694,0.975019,0.974889,0.974827,0.970651,0.970365,0.970229,0.970181,57.307150,51.623149, 0.000000, 0.000000
